"Country","Variant","Year","value","Year_low","Year_high","Year_mid"
"Kyrgyzstan","Medium variant","2095-2100",620.898,2095,2100,2097.5
"Tajikistan","Medium variant","2095-2100",1606.28,2095,2100,2097.5
"Turkmenistan","Medium variant","2095-2100",469.214,2095,2100,2097.5
"Uzbekistan","Medium variant","2095-2100",2139.85,2095,2100,2097.5
"Afghanistan","Medium variant","2095-2100",3848.645,2095,2100,2097.5
"Bangladesh","Medium variant","2095-2100",6495.468,2095,2100,2097.5
"Bhutan","Medium variant","2095-2100",23.248,2095,2100,2097.5
"India","Medium variant","2095-2100",68272.751,2095,2100,2097.5
"Iran (Islamic Republic of)","Medium variant","2095-2100",4739.352,2095,2100,2097.5
"Maldives","Medium variant","2095-2100",19.265,2095,2100,2097.5
"Nepal","Medium variant","2095-2100",855.702,2095,2100,2097.5
"Pakistan","Medium variant","2095-2100",22759.507,2095,2100,2097.5
"Sri Lanka","Medium variant","2095-2100",656.551,2095,2100,2097.5
"China","Medium variant","2095-2100",47739.817,2095,2100,2097.5
"China, Hong Kong SAR","Medium variant","2095-2100",361.656,2095,2100,2097.5
"China, Macao SAR","Medium variant","2095-2100",46.775,2095,2100,2097.5
"China, Taiwan Province of China","Medium variant","2095-2100",717.038,2095,2100,2097.5
"Dem. People's Republic of Korea","Medium variant","2095-2100",1052.94,2095,2100,2097.5
"Japan","Medium variant","2095-2100",2956.589,2095,2100,2097.5
"Mongolia","Medium variant","2095-2100",305.391,2095,2100,2097.5
"Republic of Korea","Medium variant","2095-2100",1133.401,2095,2100,2097.5
"Brunei Darussalam","Medium variant","2095-2100",16.805,2095,2100,2097.5
"Cambodia","Medium variant","2095-2100",1067.15,2095,2100,2097.5
"Indonesia","Medium variant","2095-2100",15690.306,2095,2100,2097.5
"Lao People's Democratic Republic","Medium variant","2095-2100",396.414,2095,2100,2097.5
"Malaysia","Medium variant","2095-2100",1829.331,2095,2100,2097.5
"Myanmar","Medium variant","2095-2100",2903.986,2095,2100,2097.5
"Philippines","Medium variant","2095-2100",7156.911,2095,2100,2097.5
"Singapore","Medium variant","2095-2100",206.31,2095,2100,2097.5
"Thailand","Medium variant","2095-2100",1896.578,2095,2100,2097.5
"Timor-Leste","Medium variant","2095-2100",128.014,2095,2100,2097.5
"Viet Nam","Medium variant","2095-2100",4800.663,2095,2100,2097.5
"Antigua and Barbuda","Medium variant","2095-2100",4.858,2095,2100,2097.5
"Aruba","Medium variant","2095-2100",5.16,2095,2100,2097.5
"Bahamas","Medium variant","2095-2100",22.449,2095,2100,2097.5
"Barbados","Medium variant","2095-2100",9.578,2095,2100,2097.5
"Cuba","Medium variant","2095-2100",270.499,2095,2100,2097.5
"Curaçao","Medium variant","2095-2100",7.697,2095,2100,2097.5
"Dominican Republic","Medium variant","2095-2100",485.717,2095,2100,2097.5
"Grenada","Medium variant","2095-2100",3.895,2095,2100,2097.5
"Guadeloupe","Medium variant","2095-2100",15.848,2095,2100,2097.5
"Haiti","Medium variant","2095-2100",784.991,2095,2100,2097.5
"Jamaica","Medium variant","2095-2100",76.133,2095,2100,2097.5
"Martinique","Medium variant","2095-2100",10.519,2095,2100,2097.5
"Puerto Rico","Medium variant","2095-2100",43.632,2095,2100,2097.5
"Saint Lucia","Medium variant","2095-2100",5.077,2095,2100,2097.5
"Saint Vincent and the Grenadines","Medium variant","2095-2100",3.315,2095,2100,2097.5
"Trinidad and Tobago","Medium variant","2095-2100",43.997,2095,2100,2097.5
"United States Virgin Islands","Medium variant","2095-2100",1.198,2095,2100,2097.5
"Belize","Medium variant","2095-2100",29.409,2095,2100,2097.5
"Costa Rica","Medium variant","2095-2100",199.656,2095,2100,2097.5
"El Salvador","Medium variant","2095-2100",190.88,2095,2100,2097.5
"Guatemala","Medium variant","2095-2100",1508.903,2095,2100,2097.5
"Honduras","Medium variant","2095-2100",651.06,2095,2100,2097.5
"Mexico","Medium variant","2095-2100",6395.898,2095,2100,2097.5
"Nicaragua","Medium variant","2095-2100",363.987,2095,2100,2097.5
"Panama","Medium variant","2095-2100",308.059,2095,2100,2097.5
"Argentina","Medium variant","2095-2100",2768.503,2095,2100,2097.5
"Bolivia (Plurinational State of)","Medium variant","2095-2100",864.311,2095,2100,2097.5
"Brazil","Medium variant","2095-2100",7597.889,2095,2100,2097.5
"Chile","Medium variant","2095-2100",733.483,2095,2100,2097.5
"Colombia","Medium variant","2095-2100",1907.213,2095,2100,2097.5
"Ecuador","Medium variant","2095-2100",1120.884,2095,2100,2097.5
"French Guiana","Medium variant","2095-2100",56.284,2095,2100,2097.5
"Guyana","Medium variant","2095-2100",22.99,2095,2100,2097.5
"Paraguay","Medium variant","2095-2100",421.044,2095,2100,2097.5
"Peru","Medium variant","2095-2100",1746.696,2095,2100,2097.5
"Suriname","Medium variant","2095-2100",30.324,2095,2100,2097.5
"Uruguay","Medium variant","2095-2100",145.121,2095,2100,2097.5
"Venezuela (Bolivarian Republic of)","Medium variant","2095-2100",1622.513,2095,2100,2097.5
"Australia","Medium variant","2095-2100",2087.015,2095,2100,2097.5
"New Zealand","Medium variant","2095-2100",277.515,2095,2100,2097.5
"Fiji","Medium variant","2095-2100",59.493,2095,2100,2097.5
"New Caledonia","Medium variant","2095-2100",16.772,2095,2100,2097.5
"Papua New Guinea","Medium variant","2095-2100",1310.018,2095,2100,2097.5
"Solomon Islands","Medium variant","2095-2100",177.255,2095,2100,2097.5
"Vanuatu","Medium variant","2095-2100",69.401,2095,2100,2097.5
"Guam","Medium variant","2095-2100",7.649,2095,2100,2097.5
"Kiribati","Medium variant","2095-2100",15.382,2095,2100,2097.5
"Micronesia (Fed. States of)","Medium variant","2095-2100",6.159,2095,2100,2097.5
"French Polynesia","Medium variant","2095-2100",11.164,2095,2100,2097.5
"Samoa","Medium variant","2095-2100",18.678,2095,2100,2097.5
"Tonga","Medium variant","2095-2100",8.575,2095,2100,2097.5
"Belarus","Medium variant","2095-2100",362.441,2095,2100,2097.5
"Bulgaria","Medium variant","2095-2100",161.049,2095,2100,2097.5
"Czechia","Medium variant","2095-2100",497.82,2095,2100,2097.5
"Hungary","Medium variant","2095-2100",321.934,2095,2100,2097.5
"Poland","Medium variant","2095-2100",972.092,2095,2100,2097.5
"Republic of Moldova","Medium variant","2095-2100",85.512,2095,2100,2097.5
"Romania","Medium variant","2095-2100",544.473,2095,2100,2097.5
"Russian Federation","Medium variant","2095-2100",6545.86,2095,2100,2097.5
"Slovakia","Medium variant","2095-2100",175.076,2095,2100,2097.5
"Ukraine","Medium variant","2095-2100",1117.327,2095,2100,2097.5
"Channel Islands","Medium variant","2095-2100",10.196,2095,2100,2097.5
"Denmark","Medium variant","2095-2100",345.804,2095,2100,2097.5
"Estonia","Medium variant","2095-2100",36.529,2095,2100,2097.5
"Finland","Medium variant","2095-2100",227.669,2095,2100,2097.5
"Iceland","Medium variant","2095-2100",15.398,2095,2100,2097.5
"Ireland","Medium variant","2095-2100",249.227,2095,2100,2097.5
"Latvia","Medium variant","2095-2100",51.851,2095,2100,2097.5
