LE,HLE,param1,param2,dHLE,WTP,WTP_1y
79.0,60.0,0.3286996180367401,2.243515704558619,-3.2317050988,-867336.2323186436,268383.4712024633
80.0,60.0,0.2983476450936408,2.389098577637852,-3.080681972,-833076.6219445368,270419.546553745
81.0,60.0,0.27080258087132836,2.537110892694981,-2.9394034047,-800531.7862945134,272344.98844714265
82.0,60.0,0.24580415172305334,2.687530899208075,-2.8070145404,-769585.6390951093,274165.1772795745
83.0,60.0,0.22311633192690863,2.8403386148474925,-2.6827590201,-740133.6411574753,275885.2493318192
84.0,60.0,0.2025250661431627,2.995515587854238,-2.565964792,-712081.1669516743,277510.10815571406
85.0,60.0,0.18383620879514592,3.153044688792092,-2.4560323678,-685342.1646611325,279044.43510043406
86.0,60.0,0.1668736592378937,3.3129099269450575,-2.3524250381,-659838.0483453874,280492.6990907747
87.0,60.0,0.15147767370567888,3.475096287566606,-2.2546606674,-635496.775084377,281859.16589267104
88.0,60.0,0.1375033363199581,3.639589594384656,-2.1623047696,-612252.0695259625,283147.90686940105
89.0,60.0,0.12481917670999906,3.8063763498938354,-2.0749646547,-590042.7745507048,284362.80744069524
90.0,60.0,0.1133059143139774,3.9754436720881587,-1.9922843964,-568812.2866825374,285507.5749779322
91.0,60.0,0.1028553237992341,4.146779140109793,-1.9139405727,-548508.0881447082,286585.7466885331
92.0,60.0,0.09336920575823,4.320370722240318,-1.8396385655,-529081.3336688501,287600.69700161443
93.0,60.0,0.08475845418448752,4.496206684579112,-1.7691093766,-510486.4968954488,288555.6448050363
94.0,60.0,0.07694221128939345,4.674275511958147,-1.7021068634,-492681.0620504959,289453.6604278496
95.0,60.0,0.06984710138477955,4.854565835480416,-1.6384053315,-475625.23869811685,290297.6629492962
96.0,60.0,0.06340653635191938,5.037066365976032,-1.5777974311,-459281.7758862064,291090.4573890749
97.0,60.0,0.057560085938038526,5.221765832734433,-1.5200923124,-443615.6874308497,291834.70228228864
98.0,60.0,0.05225290677190388,5.4086529269301,-1.4651140031,-428594.1045954203,292532.9385212128
99.0,60.0,0.04743522457343745,5.59771624928794,-1.4126999763,-414186.1022314057,293187.59055705497
100.0,60.0,0.04306186456136177,5.788944261559299,-1.3626998842,-400362.5507957208,293800.97220068495
101.0,60.0,0.03909182553806007,5.9823252414512735,-1.3149744337,-387095.98331168416,294375.2923184184
102.0,60.0,0.035487893560602946,6.177847240674527,-1.2693943864,-374551.7122771164,295063.3123085918
103.0,60.0,0.032216291494700934,6.375498045889452,-1.2258396668,-362339.06996705406,295584.3898516713
104.0,60.0,0.029246361098727025,6.575265142259291,-1.1841985649,-350607.7823128468,296071.7845004769
105.0,60.0,0.02655027460107962,6.777135679441919,-1.1443670218,-339336.1300984371,296527.3584734099
106.0,60.0,0.024102773021812518,6.981096439806047,-1.1062479881,-328503.53776873555,296952.8905837343
107.0,60.0,0.0218809287451755,7.187133808756484,-1.0697508464,-318090.49954412435,297350.07980090374
108.0,60.0,0.019863930087512163,7.3952337469890015,-1.034790891,-308078.5114418844,297720.5482976022
109.0,60.0,0.018032885813671923,7.605381764580105,-1.0012888574,-298450.0086003836,298065.84423135873
110.0,60.0,0.016370647748219454,7.817562896786464,-0.9691704963,-289188.3074710015,298387.44428873464
60.0,61.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,61.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,61.0,1.7137743180993246,0.08264313040736758,-11.1438765191,-2.2641503405238297e6,203174.39237981493
63.0,61.0,1.5545912778144555,0.16946668826821432,-10.1048574688,-2.1061294251927612e6,208427.4252947849
64.0,61.0,1.4102821272364523,0.2600482700801905,-9.243555362,-1.9718005133286237e6,213316.24424890027
65.0,61.0,1.2794427318664847,0.3540846446875127,-8.5123049653,-1.8473741778528902e6,217023.96535176097
66.0,61.0,1.1608038245377157,0.4513442802368979,-7.8806434544,-1.7449224627817208e6,221418.78044329974
67.0,61.0,1.053217681371558,0.551643151566438,-7.3277471877,-1.6529103247334827e6,225568.68876535172
68.0,61.0,0.9556461724864396,0.6548307601989196,-6.8386841398,-1.5694326843734726e6,229493.3721590732
69.0,61.0,0.8671500365561109,0.7607813497462793,-6.4023538917,-1.4930838170910499e6,233208.57333842185
70.0,61.0,0.7868792462633851,0.8693880412977554,-6.0102675979,-1.42279543893312e6,236727.46941088742
71.0,61.0,0.7140643472784373,0.9805587335582211,-5.6557833297,-1.3577357225301135e6,240061.48103310243
72.0,61.0,0.6480086669930275,1.0942131305818332,-5.3336049205,-1.2972434978857767e6,243220.7704210994
73.0,61.0,0.5880813011223821,1.2102805225634747,-5.039441369,-1.2407838328583078e6,246214.55871894036
74.0,61.0,0.5337107966875316,1.3286980879586532,-4.7697682803,-1.187917154205673e6,249051.33423608527
75.0,61.0,0.484379459003856,1.4494095675219494,-4.5216564664,-1.1382772441986208e6,251738.99270257505
76.0,61.0,0.4396182183438637,1.572364210408683,-4.2926460832,-1.091555226177541e6,254284.93405257142
77.0,61.0,0.3990019989380965,1.6975159237713433,-4.0806524363,-1.0474876924583821e6,256696.13102559594
78.0,61.0,0.36214553926782667,1.824822577326646,-3.8838943089,-1.0058477595316439e6,258979.17902315964
79.0,61.0,0.3286996180367401,1.9542454279990882,-3.7008386186,-966438.230890634,261140.3334458908
80.0,61.0,0.2983476450936408,2.085748638914915,-3.5301571201,-929086.3026832533,263185.5385113665
81.0,61.0,0.27080258087132836,2.219298873538038,-3.3706921308,-893639.4153501688,265120.4502435743
82.0,61.0,0.24580415172305334,2.3548649503014607,-3.2214291105,-859961.9679228219,266950.45534910023
83.0,61.0,0.22311633192690863,2.4924175465142686,-3.0814745114,-827932.6894084082,268680.6872312097
84.0,61.0,0.2025250661431627,2.6319289427435795,-2.9500377277,-797442.5161989508,270316.03993101395
85.0,61.0,0.18383620879514592,2.7733728007470084,-2.8264162676,-768392.8631186264,271861.18050866347
86.0,61.0,0.1668736592378937,2.9167239694166818,-2.7099834812,-740694.2034238242,273320.5602773045
87.0,61.0,0.15147767370567888,3.0619583143165885,-2.6001783348,-714264.8937443584,274698.4251752479
88.0,61.0,0.1375033363199581,3.2090525739339073,-2.4964968311,-689030.192979977,275998.82539261156
89.0,61.0,0.12481917670999906,3.357984199549955,-2.3984847945,-664921.4445434315,277225.62430588366
90.0,61.0,0.1133059143139774,3.5087312843509952,-2.3057317035,-641875.372291457,278382.5070874978
91.0,61.0,0.1028553237992341,3.6612724135549914,-2.2178654906,-619833.4950480548,279472.9877330708
92.0,61.0,0.09336920575823,3.8155865904289157,-2.1345480485,-598741.6240986419,280500.41999260336
93.0,61.0,0.08475845418448752,3.9716531469117737,-2.0554713779,-578549.4195339193,281468.0008461135
94.0,61.0,0.07694221128939345,4.12945166685306,-1.9803542566,-559210.0188022086,282378.779927131
95.0,61.0,0.06984710138477955,4.288961916643675,-1.9089393499,-540679.7080838297,283235.66597972496
96.0,61.0,0.06340653635191938,4.450163782441311,-1.8409906943,-522917.6360702036,284041.4336092191
97.0,61.0,0.057560085938038526,4.613037213275034,-1.7762914984,-505885.5626139845,284798.72986481246
98.0,61.0,0.05225290677190388,4.777562169388042,-1.7146422149,-489547.5431178228,285510.0258606276
99.0,61.0,0.04743522457343745,4.943718575309286,-1.6558588443,-473870.0584504275,286177.8104345313
100.0,61.0,0.04306186456136177,5.111486277181175,-1.5997714383,-458821.4056353107,286804.3488280289
101.0,61.0,0.03909182553806007,5.280845003946468,-1.5462227759,-444371.8018411992,287391.8356186071
102.0,61.0,0.035487893560602946,5.45177433202759,-1.4950671879,-430493.1845212473,287942.3667413411
103.0,61.0,0.032216291494700934,5.624253653240804,-1.4461695122,-417159.0845477638,288457.9442648852
104.0,61.0,0.029246361098727025,5.798262145632836,-1.3994041611,-404344.51139347785,288940.4809798788
105.0,61.0,0.02655027460107962,5.973778747041015,-1.3546542882,-392025.8487500343,289391.8043628235
106.0,61.0,0.024102773021812518,6.150782131143721,-1.3118110416,-380180.75949880254,289813.660231965
107.0,61.0,0.0218809287451755,6.329250685857833,-1.270772893,-368982.69726269227,290360.8499167855
108.0,61.0,0.019863930087512163,6.509162493888384,-1.231445035,-358035.8140412095,290744.4537637927
109.0,61.0,0.018032885813671923,6.69049531531215,-1.1937388362,-347500.7238371332,291102.80515235965
110.0,61.0,0.016370647748219454,6.873226572053083,-1.1575713503,-337359.5523216336,291437.37207577087
60.0,62.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,62.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,62.0,1.7137743180993246,NaN,NaN,NaN,NaN
63.0,62.0,1.5545912778144555,0.0778824578718083,-11.8362835746,-2.3782486139113107e6,200928.6613422222
64.0,62.0,1.4102821272364523,0.15959745082898655,-10.7490997616,-2.213853208485695e6,205957.08083335936
65.0,62.0,1.2794427318664847,0.24474210892775033,-9.8472997457,-2.0741349214074868e6,210629.81476858107
66.0,62.0,1.1608038245377157,0.3330249972032968,-9.0812600475,-1.944524349799709e6,214124.94958065002
67.0,62.0,1.053217681371558,0.42422188043890113,-8.4192320876,-1.8380455917568267e6,218315.11147720163
68.0,62.0,0.9556461724864396,0.5181531189246905,-7.8394972244,-1.742474993795581e6,222268.71748512448
69.0,62.0,0.8671500365561109,0.6146705809655533,-7.3264732566,-1.6558223680743244e6,226005.37940716415
70.0,62.0,0.7868792462633851,0.7136494068084116,-6.8685717125,-1.5766171450280624e6,229540.75621847305
71.0,62.0,0.7140643472784373,0.8149825036288326,-6.4569277264,-1.5037404500379884e6,232887.91725045137
72.0,62.0,0.6480086669930275,0.9185766932881947,-6.0846034404,-1.436320220768596e6,236058.14821584706
73.0,62.0,0.5880813011223821,1.0243499174014128,-5.7460656247,-1.373662779952275e6,239061.44998544
74.0,62.0,0.5337107966875316,1.1322291492334775,-5.4368304936,-1.3152065861090943e6,241906.85872169424
75.0,62.0,0.484379459003856,1.2421487954488968,-5.1532148349,-1.2604900446809605e6,244602.65777089822
76.0,62.0,0.4396182183438637,1.3540494475870422,-4.8921571442,-1.209128544093095e6,247156.52184775032
77.0,62.0,0.3990019989380965,1.4678768897185783,-4.6510862413,-1.160797721849772e6,249575.61774329166
78.0,62.0,0.36214553926782667,1.5835812977618011,-4.4278229232,-1.1152210436288454e6,251866.67646204605
79.0,62.0,0.3286996180367401,1.701116585001539,-4.2205051154,-1.0721604329197272e6,254036.04630345598
80.0,62.0,0.2983476450936408,1.820439860943179,-4.0275300664,-1.0314090991574805e6,256089.73295124364
81.0,62.0,0.27080258087132836,1.941510979349715,-3.847509116,-992785.9767601338,258033.430676382
82.0,62.0,0.24580415172305334,2.0642921573318693,-3.6792318856,-956131.3620996911,259872.54726777502
83.0,62.0,0.22311633192690863,2.1887476517643134,-3.5216376259,-921303.4532087583,261612.224504021
84.0,62.0,0.2025250661431627,2.314843482402209,-3.3737920693,-888175.5779569459,263257.3554366159
85.0,62.0,0.18383620879514592,2.4425471934209573,-3.2348685652,-856633.9530797193,264812.59927998245
86.0,62.0,0.1668736592378937,2.571827646827518,-3.1041325808,-826575.856917414,266282.39464707015
87.0,62.0,0.15147767370567888,2.7026548425523678,-2.9809288741,-797908.1269192098,267670.9712371496
88.0,62.0,0.1375033363199581,2.834999767072697,-2.8646707989,-770545.9140609278,268982.3606806089
89.0,62.0,0.12481917670999906,2.968834231035924,-2.754831361,-744411.648253988,270220.4057905627
90.0,62.0,0.1133059143139774,3.1041307903595063,-2.6509356199,-719434.1604339249,271388.7712071498
91.0,62.0,0.1028553237992341,3.2408625988368116,-2.552554308,-695547.949355601,272490.9504082532
92.0,62.0,0.09336920575823,3.3790033313538306,-2.459298347,-672692.552504282,273530.2747325768
93.0,62.0,0.08475845418448752,3.5185270951532606,-2.370814167,-650812.0096479112,274509.92098273186
94.0,62.0,0.07694221128939345,3.65940835411682,-2.2867796759,-629854.3760737,275432.90799355664
95.0,62.0,0.06984710138477955,3.8016218611365424,-2.2069007771,-609771.4044287133,276302.13861721026
96.0,62.0,0.06340653635191938,3.9451425976690864,-2.1309083476,-590518.0935056796,277120.3623894798
97.0,62.0,0.057560085938038526,4.089945719670542,-2.0585556072,-572052.4455456585,277890.207845175
98.0,62.0,0.05225290677190388,4.236006509200094,-1.9896158194,-554335.1864438172,278614.18322004785
99.0,62.0,0.04743522457343745,4.383300331118231,-1.9238802747,-537329.5308446031,279294.6826841351
100.0,62.0,0.04306186456136177,4.531802594354459,-1.8611565176,-521000.973943688,279933.99212632026
101.0,62.0,0.03909182553806007,4.681488717300601,-1.8012667818,-505317.1061203949,280534.29465647123
102.0,62.0,0.035487893560602946,4.8323340969242485,-1.7440466054,-490246.92450058064,281097.376057873
103.0,62.0,0.032216291494700934,4.984314081303368,-1.6893436024,-475762.5992011846,281625.7145824466
104.0,62.0,0.029246361098727025,5.137403945242374,-1.6370163698,-461836.6943613632,282120.9994483973
105.0,62.0,0.02655027460107962,5.291578868737769,-1.5869335131,-448443.6805519372,282585.04647489835
106.0,62.0,0.024102773021812518,5.446813918036379,-1.5389727748,-435559.4444813592,283019.5904784366
107.0,62.0,0.0218809287451755,5.603084029114255,-1.4930202534,-423161.18901937274,283426.2884617428
108.0,62.0,0.019863930087512163,5.760363993362221,-1.448969703,-411227.34207723005,283806.7222701827
109.0,62.0,0.018032885813671923,5.918628445336171,-1.4067219017,-399737.47343859903,284162.4012219636
110.0,62.0,0.016370647748219454,6.077851852411686,-1.3661840835,-388672.2186612856,284494.76417962206
60.0,63.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,63.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,63.0,1.7137743180993246,NaN,NaN,NaN,NaN
63.0,63.0,1.5545912778144555,NaN,NaN,NaN,NaN
64.0,63.0,1.4102821272364523,0.07342115528300298,-12.5668075369,-2.4958276751452344e6,198604.7504759438
65.0,63.0,1.2794427318664847,0.15035987105400633,-11.4290364039,-2.324853570167294e6,203416.41132352766
66.0,63.0,1.1608038245377157,0.23043248869404917,-10.4847104105,-2.1795717379481364e6,207880.96691401093
67.0,63.0,1.053217681371558,0.3133596465399867,-9.6821469223,-2.0445989755768683e6,211172.0666898507
68.0,63.0,0.9556461724864396,0.39892503183360994,-8.9882456081,-1.9339635483580013e6,215165.85468193682
69.0,63.0,0.8671500365561109,0.4869542480276902,-8.3803469425,-1.8347210641234845e6,218931.39707843124
70.0,63.0,0.7868792462633851,0.5773025567941865,-7.8421852151,-1.7447936035546989e6,222488.1911989438
71.0,63.0,0.7140643472784373,0.6698471531303679,-7.3616588636,-1.662643684121355e6,225851.76995124828
72.0,63.0,0.6480086669930275,0.7644819962635228,-6.9295076932,-1.5871001913892543e6,229035.05727350485
73.0,63.0,0.5880813011223821,0.8611141892766225,-6.5384827011,-1.517249498093047e6,232049.17217840048
74.0,63.0,0.5337107966875316,0.9596613505517906,-6.1828013893,-1.4523643352919735e6,234903.92846929317
75.0,63.0,0.484379459003856,1.0600496489644056,-5.8577772483,-1.3918556583727193e6,237608.15739052783
76.0,63.0,0.4396182183438637,1.1622122994387405,-5.5595600485,-1.3352391069868784e6,240169.92268068646
77.0,63.0,0.3990019989380965,1.2660883875656088,-5.2849491261,-1.2821110491407276e6,242596.66811340806
78.0,63.0,0.36214553926782667,1.3716219353471237,-5.0312561988,-1.2321311039189487e6,244895.32141353146
79.0,63.0,0.3286996180367401,1.4787611475839977,-4.7962026527,-1.1850091532954955e6,247072.36935211654
80.0,63.0,0.2983476450936408,1.587457796121556,-4.5778413551,-1.1404955319146807e6,249133.91344243454
81.0,63.0,0.27080258087132836,1.6976667110856978,-4.3744962601,-1.0983735093653018e6,251085.71228729162
82.0,63.0,0.24580415172305334,1.8093453563332398,-4.1847151444,-1.0584534539188324e6,252933.21466223532
83.0,63.0,0.22311633192690863,1.92245347210505,-4.0072321833,-1.0205682478949558e6,254681.58599547544
84.0,63.0,0.2025250661431627,2.0369527718994043,-3.8409380033,-984569.647213639,256335.730065867
85.0,63.0,0.18383620879514592,2.152806683566076,-3.6848554856,-950325.3622594589,257900.30734535542
86.0,63.0,0.1668736592378937,2.2699801267951636,-3.538120045,-917716.6948393183,259379.7505927525
87.0,63.0,0.15147767370567888,2.388439320849685,-3.3999634264,-886636.608913003,260778.27838630747
88.0,63.0,0.1375033363199581,2.5081516230839087,-3.2697002868,-856988.1442446179,262099.90796536815
89.0,63.0,0.12481917670999906,2.629085361598699,-3.1467170418,-828683.1040622313,263348.46541785146
90.0,63.0,0.1133059143139774,2.7512097468483705,-3.0304624505,-801640.9474571266,264527.5962171591
91.0,63.0,0.1028553237992341,2.874494724033589,-2.9204397452,-775787.8759540862,265640.7745542985
92.0,63.0,0.09336920575823,2.9989108918234235,-2.8161999067,-751056.030845372,266691.30591849686
93.0,63.0,0.08475845418448752,3.1244294122398,-2.717335949,-727382.8837870411,267682.35412876477
94.0,63.0,0.07694221128939345,3.251021934030427,-2.623478021,-704710.6004243414,268616.9256168285
95.0,63.0,0.06984710138477955,3.3786605248143293,-2.5342891912,-682985.5905737467,269497.89035336935
96.0,63.0,0.06340653635191938,3.507317610971407,-2.4494618054,-662158.0766445779,270327.9860028055
97.0,63.0,0.057560085938038526,3.636965924374684,-2.3687143266,-642181.5798550744,271109.76306579256
98.0,63.0,0.05225290677190388,3.7675784551732487,-2.2917885833,-623013.1067157108,271845.80255593196
99.0,63.0,0.04743522457343745,3.8991284099801224,-2.2184473647,-604612.193045984,272538.4440787693
100.0,63.0,0.04306186456136177,4.031589174882041,-2.1484723123,-586941.0593271999,273189.9573324559
101.0,63.0,0.03909182553806007,4.164934282776438,-2.0816620644,-569964.2986438408,273802.5102110521
102.0,63.0,0.035487893560602946,4.2991373845883585,-2.0178306204,-553648.6806284734,274378.17378285306
103.0,63.0,0.032216291494700934,4.434172224025806,-1.9568058917,-537962.9761830226,274918.9270457789
104.0,63.0,0.029246361098727025,4.5700126155050995,-1.8984284178,-522877.8002481719,275426.6609926281
105.0,63.0,0.02655027460107962,4.706632424981181,-1.8425502227,-508364.00573288597,275902.3876092504
