LE,HLE,param1,param2,dLE,WTP,WTP_1y
94.0,55.0,0.07694221128939345,9.375075335597801,-134.3357507533,-5.866501889568746e6,43670.44406773178
95.0,55.0,0.06984710138477955,9.770159197581286,-147.9887023906,-6.208837740113707e6,41954.80898079746
96.0,55.0,0.06340653635191938,10.175856887055247,-163.0278923474,-6.570781759767125e6,40304.647659710216
97.0,55.0,0.057560085938038526,10.59249504176638,-179.5940539558,-6.953478868396207e6,38717.756602941496
98.0,55.0,0.05225290677190388,11.020414945598061,-197.8422080421,-7.358144243370714e6,37191.9840371218
99.0,55.0,0.04743522457343745,11.459973250996269,-217.9431134117,-7.786068644721018e6,35725.233630176415
100.0,55.0,0.04306186456136177,11.911542752839601,-240.0848645983,-8.23862433873391e6,34315.467376581335
60.0,56.0,2.0831439059513843,0.48486096728626366,-4.9151783711,-798561.4977438361,162468.46756145716
61.0,56.0,1.8893851202342338,0.6204982638003652,-5.423483663,-849418.8259470842,156618.67514084632
62.0,56.0,1.7137743180993246,0.7614240918225372,-5.9835572507,-903628.5197534761,151018.61349246107
63.0,56.0,1.5545912778144555,0.9075084177866343,-6.6006549208,-961292.4313907732,145635.91687872456
64.0,56.0,1.4102821272364523,1.0586567621677174,-7.2805660277,-1.0225380193797661e6,140447.59919618443
65.0,56.0,1.2794427318664847,1.2148021754254235,-8.0296676625,-1.0875139934920068e6,135436.98683457272
66.0,56.0,1.1608038245377157,1.3758996873144078,-8.8549843212,-1.156387820698524e6,130591.741188065
67.0,56.0,1.053217681371558,1.5419223274298623,-9.7642536308,-1.2293443162598764e6,125902.53825259906
68.0,56.0,0.9556461724864396,1.7128581899806428,-10.7659987482,-1.3065849078789644e6,121362.16420212908
69.0,56.0,0.8671500365561109,1.8887082185855797,-11.869608108,-1.3883273418465818e6,116964.88453657225
70.0,56.0,0.7868792462633851,2.069484503011404,-13.0854232686,-1.4748056961064686e6,112705.9985629534
71.0,56.0,0.7140643472784373,2.255208949529009,-14.4248356739,-1.5662706184557667e6,108581.52244255679
72.0,56.0,0.6480086669930275,2.4459122301147964,-15.9003932408,-1.6629897391912688e6,104587.96295201554
73.0,56.0,0.5880813011223821,2.641632943948116,-17.5259177662,-1.7652482261720987e6,100722.15616442681
74.0,56.0,0.5337107966875316,2.84241694332783,-19.3166342533,-1.8733494618961923e6,96981.1529964727
75.0,56.0,0.484379459003856,3.0483167890159093,-21.2893133702,-1.9876158297332425e6,93362.1387956755
76.0,56.0,0.4396182183438637,3.2593913088093562,-23.4624283642,-2.1083896012982745e6,89862.37777992953
77.0,56.0,0.3990019989380965,3.475705239737411,-25.8563279154,-2.2360339204892083e6,86479.17553510872
78.0,56.0,0.36214553926782667,3.6973289386111774,-28.4934265315,-2.3709338819631254e6,83209.85471305162
79.0,56.0,0.3286996180367401,3.924338149278207,-31.3984142758,-2.513497703659658e6,80051.74024335713
80.0,56.0,0.2983476450936408,4.156813817348741,-34.5984877844,-2.664157994310149e6,77002.15139204386
81.0,56.0,0.27080258087132836,4.394841945165251,-38.1236047396,-2.823373117899121e6,74058.39865311605
82.0,56.0,0.24580415172305334,4.6385134811631605,-42.0067641749,-2.99162865797418e6,71217.78401017011
83.0,56.0,0.22311633192690863,4.887924239034655,-46.284315241,-3.1694389853783892e6,68477.6034575706
84.0,56.0,0.2025250661431627,5.143174842903473,-50.9962973218,-3.3573489337513726e6,65835.1509829355
85.0,56.0,0.18383620879514592,5.404370695462331,-56.1868146999,-3.5559355876635434e6,63287.72340372362
86.0,56.0,0.1668736592378937,5.671621966551119,-61.9044492943,-3.765810189004558e6,60832.62563408837
87.0,56.0,0.15147767370567888,5.945043600184223,-68.2027152767,-3.987620168428563e6,58467.17615641394
88.0,56.0,0.1375033363199581,6.224755351220322,-75.1405569151,-4.197581729753561e6,55863.06386438332
89.0,56.0,0.12481917670999906,6.510881773864353,-82.7829083652,-4.444097321612025e6,53683.754405036336
90.0,56.0,0.1133059143139774,6.803552366316836,-91.201291412,-4.704654390146664e6,51585.3922385099
91.0,56.0,0.1028553237992341,7.102901555050019,-100.4744901797,-4.980063672979578e6,49565.45352031811
92.0,56.0,0.09336920575823,7.409068815072493,-110.6892870702,-5.271184185228586e6,47621.448513671974
93.0,56.0,0.08475845418448752,7.722198755182224,-121.9412747834,-5.578926287711155e6,45750.92639978387
94.0,56.0,0.07694221128939345,8.042441223146907,-134.3357507533,-5.904255085982906e6,43951.48017466874
95.0,56.0,0.06984710138477955,8.369951422516685,-147.9887023906,-6.248194257226503e6,42220.75169451164
96.0,56.0,0.06340653635191938,8.704890040983255,-163.0278923474,-6.611830408732202e6,40556.436776124756
97.0,56.0,0.057560085938038526,9.047423390213407,-179.5940539558,-6.9962662440152615e6,38956.00154856528
98.0,56.0,0.05225290677190388,9.397723557105119,-197.8422080421,-7.402782915649973e6,37417.61168615087
99.0,56.0,0.04743522457343745,9.755968566583038,-217.9431134117,-7.832649167842057e6,35938.961526377694
100.0,56.0,0.04306186456136177,10.12234255604399,-240.0848645983,-8.287239169600771e6,34517.957570822444
60.0,57.0,2.0831439059513843,0.33299863525692247,-4.9151783711,-820961.7481364596,167025.83022490214
61.0,57.0,1.8893851202342338,0.45480359637644674,-5.423483663,-865903.3323789417,159658.14339707393
62.0,57.0,1.7137743180993246,0.5815101001018449,-5.9835572507,-920004.2233159794,153755.39746166056
63.0,57.0,1.5545912778144555,0.7129333097172551,-6.6006549208,-977661.460979261,148115.82679446728
64.0,57.0,1.4102821272364523,0.848932488506591,-7.2805660277,-1.038982590213765e6,142706.29320039137
65.0,57.0,1.2794427318664847,0.989399609940317,-8.0296676625,-1.104102774777079e6,137502.9230578793
66.0,57.0,1.1608038245377157,1.1342518085743387,-8.8549843212,-1.1731800163197198e6,132488.096394589
67.0,57.0,1.053217681371558,1.2834261389166362,-9.7642536308,-1.2463924018973426e6,127648.50740519157
68.0,57.0,0.9556461724864396,1.4368758018364387,-10.7659987482,-1.3239365382586424e6,122973.87072239773
69.0,57.0,0.8671500365561109,1.5945673468794457,-11.869608108,-1.4060267241892626e6,118456.03590245025
70.0,57.0,0.7868792462633851,1.7564785476362055,-13.0854232686,-1.4928946085392227e6,114088.36977567227
71.0,57.0,0.7140643472784373,1.9225967555764598,-14.4248356739,-1.5847891856306442e6,109865.31988701466
72.0,57.0,0.6480086669930275,2.0929176028087304,-15.9003932408,-1.681977037988197e6,105782.10315404573
73.0,57.0,0.5880813011223821,2.2674439649730416,-17.5259177662,-1.7847427701987866e6,101834.48273623605
74.0,57.0,0.5337107966875316,2.4461851217338406,-19.3166342533,-1.8933895981943198e6,98018.60786750977
75.0,57.0,0.484379459003856,2.629156069950172,-21.2893133702,-2.0082400711361575e6,94330.89908607473
76.0,57.0,0.4396182183438637,2.816376956449552,-23.4624283642,-2.129636911241384e6,90767.96647745454
77.0,57.0,0.3990019989380965,3.007872605902553,-25.8563279154,-2.2579439625470424e6,87326.55193478627
78.0,57.0,0.36214553926782667,3.2036721250020355,-28.4934265315,-2.3935472432434387e6,84003.48903622836
79.0,57.0,0.3286996180367401,3.403808568672803,-31.3984142758,-2.5368560989650744e6,80795.67575233663
80.0,57.0,0.2983476450936408,3.6083186571079136,-34.5984877844,-2.6883044563862383e6,77700.05652091994
81.0,57.0,0.27080258087132836,3.8172425348773267,-38.1236047396,-2.848352177932324e6,74713.61109180909
82.0,57.0,0.24580415172305334,4.030623565067089,-42.0067641749,-3.0174865196558093e6,71833.34824582434
83.0,57.0,0.22311633192690863,4.248508152892083,-46.284315241,-3.196223695224323e6,69056.30295234473
84.0,57.0,0.2025250661431627,4.470945594204026,-50.9962973218,-3.385110549955694e6,66379.5359218878
85.0,57.0,0.18383620879514592,4.69798794518176,-56.1868146999,-3.584726348625249e6,63800.1347428515
86.0,57.0,0.1668736592378937,4.9296899101148215,-61.9044492943,-3.795684685015588e6,61315.21608358908
87.0,57.0,0.15147767370567888,5.166108744779287,-68.2027152767,-4.018635514618545e6,58921.928523151124
88.0,57.0,0.1375033363199581,5.407304184358095,-75.1405569151,-4.254267335202012e6,56617.458132614505
89.0,57.0,0.12481917670999906,5.653338328241007,-82.7829083652,-4.503309475899427e6,54399.02468795737
90.0,57.0,0.1133059143139774,5.904275657279756,-91.201291412,-4.7665346136808945e6,52263.89385374128
91.0,57.0,0.1028553237992341,6.160182910098864,-100.4744901797,-5.015607110393022e6,49919.20935774384
92.0,57.0,0.09336920575823,6.421129073521979,-110.6892870702,-5.308173895855879e6,47955.624580808755
93.0,57.0,0.08475845418448752,6.6871853392148415,-121.9412747834,-5.6174369312469475e6,46066.73943031187
94.0,57.0,0.07694221128939345,6.958425073481893,-134.3357507533,-5.944364868333021e6,44250.058789260875
95.0,57.0,0.06984710138477955,7.234923792639323,-147.9887023906,-6.289984896816272e6,42503.14243728244
96.0,57.0,0.06340653635191938,7.51675914346917,-163.0278923474,-6.655386969948802e6,40823.609224896805
97.0,57.0,0.057560085938038526,7.80401088827021,-179.5940539558,-7.041728619863375e6,39209.14119793977
98.0,57.0,0.05225290677190388,8.096760894035882,-197.8422080421,-7.450240419814694e6,37657.48721440328
99.0,57.0,0.04743522457343745,8.395093125424408,-217.9431134117,-7.882232088835921e6,36166.46548471659
100.0,57.0,0.04306186456136177,8.699093641171483,-240.0848645983,-8.3390991587457955e6,34733.964478345726
60.0,58.0,2.0831439059513843,0.2033922270992199,-4.9151783711,-840307.5003256644,170961.750903377
61.0,58.0,1.8893851202342338,0.31280380659610985,-5.423483663,-890532.2945137243,164199.313549905
62.0,58.0,1.7137743180993246,0.4268646451945567,-5.9835572507,-938271.6926338007,156808.34214864994
63.0,58.0,1.5545912778144555,0.5453284549857281,-6.6006549208,-995809.3947564813,150865.24090488115
64.0,58.0,1.4102821272364523,0.6680069989950859,-7.2805660277,-1.05712286864112e6,145197.89596291527
65.0,58.0,1.2794427318664847,0.7947530091536259,-8.0296676625,-1.1223256004899992e6,139772.3601602421
66.0,58.0,1.1608038245377157,0.925449511540506,-8.8549843212,-1.1915608356723476e6,134563.85606687004
67.0,58.0,1.053217681371558,1.0600027340444225,-9.7642536308,-1.264996346840748e6,129553.8189268753
68.0,58.0,0.9556461724864396,1.1983371698488017,-10.7659987482,-1.3428214090893017e6,124727.99231133221
69.0,58.0,0.8671500365561109,1.3403920133163878,-11.869608108,-1.4252450698471735e6,120075.15807422255
70.0,58.0,0.7868792462633851,1.4861185093592102,-13.0854232686,-1.5124952258097273e6,115586.26685306666
71.0,58.0,0.7140643472784373,1.6354779332948854,-14.4248356739,-1.6048182315525198e6,111253.83108912948
72.0,58.0,0.6480086669930275,1.7884400191394405,-15.9003932408,-1.7024788776107968e6,107071.49514027615
73.0,58.0,0.5880813011223821,1.944981715092412,-17.5259177662,-1.8057606390665434e6,103033.72771433879
74.0,58.0,0.5337107966875316,2.1050861829426046,-19.3166342533,-1.9149661326607484e6,99135.60030954157
75.0,58.0,0.484379459003856,2.2687419828162554,-21.2893133702,-2.030417742948347e6,95372.62699089448
76.0,58.0,0.4396182183438637,2.435942400985554,-23.4624283642,-2.1524583919815025e6,91740.64843457626
77.0,58.0,0.3990019989380965,2.6066848898562593,-25.8563279154,-2.2814524362730933e6,88235.74808216532
78.0,58.0,0.36214553926782667,2.780970596866541,-28.4934265315,-2.4177866807324006e6,84854.19182770081
79.0,58.0,0.3286996180367401,2.9588039647966133,-31.3984142758,-2.5618715035311617e6,81592.38492198943
80.0,58.0,0.2983476450936408,3.140192389942107,-34.5984877844,-2.714142088823538e6,78446.841542228
81.0,58.0,0.27080258087132836,3.3251459276548703,-38.1236047396,-2.8750597663943525e6,75414.16364040601
82.0,58.0,0.24580415172305334,3.5136770369104116,-42.0067641749,-3.045113459008172e6,72491.02659584755
83.0,58.0,0.22311633192690863,3.7058003573469462,-46.284315241,-3.224821239522282e6,69674.16980743491
84.0,58.0,0.2025250661431627,3.901532513438075,-50.9962973218,-3.4147320009035855e6,66960.39085653085
85.0,58.0,0.18383620879514592,4.100891941492895,-56.1868146999,-3.6154272433659537e6,64346.54220347516
86.0,58.0,0.1668736592378937,4.303898735932231,-61.9044492943,-3.8275229841388967e6,61829.529666639406
87.0,58.0,0.15147767370567888,4.510574511966755,-68.2027152767,-4.051671798128413e6,59406.312222184795
88.0,58.0,0.1375033363199581,4.720942291906781,-75.1405569151,-4.288564942363291e6,57073.90413952967
89.0,58.0,0.12481917670999906,4.935026355645419,-82.7829083652,-4.538934787544819e6,54829.370907351215
90.0,58.0,0.1133059143139774,5.152852208044625,-91.201291412,-4.803557170819338e6,52669.837196924826
91.0,58.0,0.1028553237992341,5.374446424426346,-100.4744901797,-5.083254139263659e6,50592.485019552616
92.0,58.0,0.09336920575823,5.599836596399838,-110.6892870702,-5.378896857481133e6,48594.556888507155
93.0,58.0,0.08475845418448752,5.8290512487630775,-121.9412747834,-5.691408857256562e6,46673.35869143579
94.0,58.0,0.07694221128939345,6.062119768230871,-134.3357507533,-5.986958970551278e6,44567.13076734122
95.0,58.0,0.06984710138477955,6.299072337209874,-147.9887023906,-6.334347724487631e6,42802.914156033425
96.0,58.0,0.06340653635191938,6.53993987204136,-163.0278923474,-6.701608204590031e6,41107.12656647376
97.0,58.0,0.057560085938038526,6.784753965161226,-179.5940539558,-7.089901074616133e6,39477.37087309713
98.0,58.0,0.05225290677190388,7.033546830656463,-197.8422080421,-7.500459501903275e6,37911.32122983185
99.0,58.0,0.04743522457343745,7.286351252826944,-217.9431134117,-7.934595088895075e6,36406.7254279626
100.0,58.0,0.04306186456136177,7.5432005373606374,-240.0848645983,-8.39370440694689e6,34961.40592198882
60.0,59.0,2.0831439059513843,0.09315740849316118,-4.9151783711,-862529.2774335463,175482.8029243047
61.0,59.0,1.8893851202342338,0.19130623849948947,-5.423483663,-911918.221715702,168142.5221093548
62.0,59.0,1.7137743180993246,0.2939848223337351,-5.9835572507,-965330.5989317955,161330.55279430377
63.0,59.0,1.5545912778144555,0.4008682328007876,-6.6006549208,-1.0160244861613452e6,153927.82964000228
64.0,59.0,1.4102821272364523,0.5117134846053579,-7.2805660277,-1.0772067698259791e6,147956.4591169952
65.0,59.0,1.2794427318664847,0.6263317739322058,-8.0296676625,-1.1424008032886484e6,142272.48888815995
66.0,59.0,1.1608038245377157,0.7445725056443361,-8.8549843212,-1.2117262548278712e6,136841.15192918398
67.0,59.0,1.053217681371558,0.8663132908992799,-9.7642536308,-1.2853348347025388e6,131636.77258936886
68.0,59.0,0.9556461724864396,0.9914532888812838,-10.7659987482,-1.3634045855933446e6,126639.86105527799
69.0,59.0,0.8671500365561109,1.1199085638942459,-11.869608108,-1.446136569804675e6,121835.2414541802
70.0,59.0,0.7868792462633851,1.2516087270179235,-13.0854232686,-1.5337529659785337e6,117210.80277616644
71.0,59.0,0.7140643472784373,1.3864944337248624,-14.4248356739,-1.6264960458558195e6,112756.64296119282
72.0,59.0,0.6480086669930275,1.5245154728379282,-15.9003932408,-1.7246277314301212e6,108464.47036320905
73.0,59.0,0.5880813011223821,1.6656292764986054,-17.5259177662,-1.828429555356204e6,104327.17873881976
74.0,59.0,0.5337107966875316,1.8097997375272257,-19.3166342533,-1.9382029162401194e6,100338.5419439208
75.0,59.0,0.484379459003856,1.9569962561862062,-21.2893133702,-2.054269560787627e6,96492.99275490578
76.0,59.0,0.4396182183438637,2.1071929612973146,-23.4624283642,-2.176972249184463e6,92785.46173448025
77.0,59.0,0.3990019989380965,2.260368066198121,-25.8563279154,-2.306675575648962e6,89211.25935578457
78.0,59.0,0.36214553926782667,2.4165033303300953,-28.4934265315,-2.443766925960399e6,85765.98968392835
79.0,59.0,0.3286996180367401,2.5755836047634673,-31.3984142758,-2.588657560540717e6,82445.48714474087
80.0,59.0,0.2983476450936408,2.737596445115878,-34.5984877844,-2.741783816274901e6,79245.77031690776
81.0,59.0,0.27080258087132836,2.9025317791841108,-38.1236047396,-2.9036084234853396e6,76163.00828104233
82.0,59.0,0.24580415172305334,3.0703816193443103,-42.0067641749,-3.0746219370105574e6,73193.49627143417
83.0,59.0,0.22311633192690863,3.2411398119596666,-46.284315241,-3.2553442819749946e6,70333.6381887598
84.0,59.0,0.2025250661431627,3.414801817554295,-50.9962973218,-3.4463264167646086e6,67579.93418654271
85.0,59.0,0.18383620879514592,3.5913645167566184,-56.1868146999,-3.648152112807474e6,64928.971900127435
86.0,59.0,0.1668736592378937,3.770826037934119,-61.9044492943,-3.861439869153482e6,62377.42057595581
87.0,59.0,0.15147767370567888,3.9531856032319066,-68.2027152767,-4.08684494441387e6,59922.026972583786
88.0,59.0,0.1375033363199581,4.138443398766692,-75.1405569151,-4.325061555011021e6,57559.61537386304
89.0,59.0,0.12481917670999906,4.326600416138822,-82.7829083652,-4.576825196031628e6,55287.07901685197
90.0,59.0,0.1133059143139774,4.5176583993725945,-91.201291412,-4.842915226015085e6,53101.38870882116
91.0,59.0,0.1028553237992341,4.711619686605466,-100.4744901797,-5.124157675912933e6,50999.58871897043
92.0,59.0,0.09336920575823,4.908487142052269,-110.6892870702,-5.42142337800256e6,48978.754145956795
93.0,59.0,0.08475845418448752,5.108264064129889,-121.9412747834,-5.735644580888158e6,47036.12120732854
94.0,59.0,0.07694221128939345,5.310954105472939,-134.3357507533,-6.067802622814962e6,45168.93372604987
95.0,59.0,0.06984710138477955,5.516561198717519,-147.9887023906,-6.418940815273897e6,43374.532728395745
96.0,59.0,0.06340653635191938,5.7250894874200675,-163.0278923474,-6.790167246838885e6,41650.3406200551
97.0,59.0,0.057560085938038526,5.936543261524427,-179.5940539558,-7.182660156358425e6,39993.86392895921
98.0,59.0,0.05225290677190388,6.15092689683539,-197.8422080421,-7.553683584262768e6,38180.34411876042
99.0,59.0,0.04743522457343745,6.368244798085009,-217.9431134117,-7.990073560258356e6,36661.280254196
100.0,59.0,0.04306186456136177,6.588501345190452,-240.0848645983,-8.45154060015475e6,35202.30487788356
60.0,60.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,60.0,1.8893851202342338,0.08772634426275577,-5.423483663,-936439.453415529,172663.82856540912
62.0,60.0,1.7137743180993246,0.1800179025923849,-5.9835572507,-988941.6205235119,165276.53686405663
63.0,60.0,1.5545912778144555,0.2764325936404026,-6.6006549208,-1.0457305876377025e6,158428.30752178753
64.0,60.0,1.4102821272364523,0.3766559158129511,-7.2805660277,-1.099547232838666e6,151024.96545670688
65.0,60.0,1.2794427318664847,0.48044996184984967,-8.0296676625,-1.1645975345649063e6,145036.82885952893
66.0,60.0,1.1608038245377157,0.5876275110121691,-8.8549843212,-1.2339132742396716e6,139346.7486199293
67.0,60.0,1.053217681371558,0.6980370888550731,-9.7642536308,-1.307620542766419e6,133919.14960522013
68.0,60.0,0.9556461724864396,0.8115535944938655,-10.7659987482,-1.3858799134210446e6,128727.48231117472
69.0,60.0,0.8671500365561109,0.9280720517332826,-11.869608108,-1.4688802255084657e6,123751.366695793
70.0,60.0,0.7868792462633851,1.0475032455235127,-13.0854232686,-1.5568349664384318e6,118974.75033721217
71.0,60.0,0.7140643472784373,1.1697705616067604,-14.4248356739,-1.6499801850761934e6,114384.67809110876
72.0,60.0,0.6480086669930275,1.2948076287857888,-15.9003932408,-1.7485733626556655e6,109970.4476596762
73.0,60.0,0.5880813011223821,1.4225565163007488,-17.5259177662,-1.85289291563066e6,105723.01778136253
74.0,60.0,0.5337107966875316,1.5529663267746854,-19.3166342533,-1.9632381375016626e6,101634.58663438061
75.0,60.0,0.484379459003856,1.6859920783159572,-21.2893133702,-2.0799294613306806e6,97698.28764144596
76.0,60.0,0.4396182183438637,1.821593802548329,-23.4624283642,-2.2033089683615295e6,93907.96784374779
77.0,60.0,0.3990019989380965,1.9597358070651698,-25.8563279154,-2.3337410950196907e6,90258.0251401328
78.0,60.0,0.36214553926782667,2.1003860650190584,-28.4934265315,-2.471613507259936e6,86743.28812393
79.0,60.0,0.3286996180367401,2.243515704558619,-31.3984142758,-2.617338122261673e6,83358.92695953627
80.0,60.0,0.2983476450936408,2.389098577637852,-34.5984877844,-2.7713522647866476e6,80100.38710524839
81.0,60.0,0.27080258087132836,2.537110892694981,-38.1236047396,-2.934119950615698e6,76963.33992173489
82.0,60.0,0.24580415172305334,2.687530899208075,-42.0067641749,-3.106133293042089e6,73943.64584021148
83.0,60.0,0.22311633192690863,2.8403386148474925,-46.284315241,-3.2879140304541253e6,71037.3268640603
84.0,60.0,0.2025250661431627,2.995515587854238,-50.9962973218,-3.480015178034299e6,68240.54609444468
85.0,60.0,0.18383620879514592,3.153044688792092,-56.1868146999,-3.6830228022920983e6,65549.59240817497
86.0,60.0,0.1668736592378937,3.3129099269450575,-61.9044492943,-3.8975579285931755e6,62960.86909785421
87.0,60.0,0.15147767370567888,3.475096287566606,-68.2027152767,-4.124278591108476e6,60470.885570701714
88.0,60.0,0.1375033363199581,3.639589594384656,-75.1405569151,-4.363881829087708e6,58076.25080578497
89.0,60.0,0.12481917670999906,3.8063763498938354,-82.7829083652,-4.617106489679793e6,55773.66851272305
90.0,60.0,0.1133059143139774,3.9754436720881587,-91.201291412,-4.88473523875035e6,53559.93498692531
91.0,60.0,0.1028553237992341,4.146779140109793,-100.4744901797,-5.167597622196082e6,51431.93673293354
92.0,60.0,0.09336920575823,4.320370722240318,-110.6892870702,-5.466573124077974e6,49386.650404668624
93.0,60.0,0.08475845418448752,4.496206684579112,-121.9412747834,-5.782594736457704e6,47421.14388035653
94.0,60.0,0.07694221128939345,4.674275511958147,-134.3357507533,-6.116653108167873e6,45532.578437744094
95.0,60.0,0.06984710138477955,4.854565835480416,-147.9887023906,-6.469751659744546e6,43717.8754542245
96.0,60.0,0.06340653635191938,5.037066365976032,-163.0278923474,-6.843061117141747e6,41974.78737294662
97.0,60.0,0.057560085938038526,5.221765832734433,-179.5940539558,-7.237739203763273e6,40300.55029296547
98.0,60.0,0.05225290677190388,5.4086529269301,-197.8422080421,-7.655042199765807e6,38692.664601361736
99.0,60.0,0.04743522457343745,5.59771624928794,-217.9431134117,-8.096308336508563e6,37148.72293860661
100.0,60.0,0.04306186456136177,5.788944261559299,-240.0848645983,-8.562964822473675e6,35666.40836272987
60.0,61.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,61.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,61.0,1.7137743180993246,0.08264313040736758,-5.9835572507,-1.0159672859254953e6,169793.19213610602
63.0,61.0,1.5545912778144555,0.16946668826821432,-6.6006549208,-1.0717660103030985e6,162372.6771302264
64.0,61.0,1.4102821272364523,0.2600482700801905,-7.2805660277,-1.1321350454385222e6,155500.9653275783
65.0,61.0,1.2794427318664847,0.3540846446875127,-8.0296676625,-1.1892552447915222e6,148107.65461011036
66.0,61.0,1.1608038245377157,0.4513442802368979,-8.8549843212,-1.2584138728492393e6,142113.61953927242
67.0,61.0,1.053217681371558,0.551643151566438,-9.7642536308,-1.3321105532708352e6,136427.27889296884
68.0,61.0,0.9556461724864396,0.6548307601989196,-10.7659987482,-1.4104780473872889e6,131012.2804559225
69.0,61.0,0.8671500365561109,0.7607813497462793,-11.869608108,-1.4936862118911943e6,125841.24078068462
70.0,61.0,0.7868792462633851,0.8693880412977554,-13.0854232686,-1.5819352442837944e6,120892.9364997946
71.0,61.0,0.7140643472784373,0.9805587335582211,-14.4248356739,-1.6754517408165396e6,116150.49063249069
72.0,61.0,0.6480086669930275,1.0942131305818332,-15.9003932408,-1.7744864150941675e6,111600.15907914031
73.0,61.0,0.5880813011223821,1.2102805225634747,-17.5259177662,-1.8793128564758552e6,107230.49608849849
74.0,61.0,0.5337107966875316,1.3286980879586532,-19.3166342533,-1.99022697508407e6,103031.76780106324
75.0,61.0,0.484379459003856,1.4494095675219494,-21.2893133702,-2.107546923716932e6,98995.53297322398
76.0,61.0,0.4396182183438637,1.572364210408683,-23.4624283642,-2.2316133676940063e6,95114.33910647969
77.0,61.0,0.3990019989380965,1.6975159237713433,-25.8563279154,-2.3627900213720677e6,91381.49968947418
78.0,61.0,0.36214553926782667,1.824822577326646,-28.4934265315,-2.5014643989794287e6,87790.9294697854
79.0,61.0,0.3286996180367401,1.9542454279990882,-31.3984142758,-2.6480487458163826e6,84337.02169021123
80.0,61.0,0.2983476450936408,2.085748638914915,-34.5984877844,-2.802981127891194e6,81014.55605106016
81.0,61.0,0.27080258087132836,2.219298873538038,-38.1236047396,-2.966726665963563e6,77818.62933024131
82.0,61.0,0.24580415172305334,2.3548649503014607,-42.0067641749,-3.1397789050328545e6,74744.60284443772
83.0,61.0,0.22311633192690863,2.4924175465142686,-46.284315241,-3.3226613170962995e6,71788.06253901297
84.0,61.0,0.2025250661431627,2.6319289427435795,-50.9962973218,-3.5159289323933134e6,68944.78848546358
85.0,61.0,0.18383620879514592,2.7733728007470084,-56.1868146999,-3.72017010680061e6,66210.73158659111
86.0,61.0,0.1668736592378937,2.9167239694166818,-61.9044492943,-3.9360083633968187e6,63581.99464281861
87.0,61.0,0.15147767370567888,3.0619583143165885,-68.2027152767,-4.164104565396025e6,61054.82088949326
88.0,61.0,0.1375033363199581,3.2090525739339073,-75.1405569151,-4.405158983221825e6,58625.583361048775
89.0,61.0,0.12481917670999906,3.357984199549955,-82.7829083652,-4.659913749251511e6,56290.771141962316
90.0,61.0,0.1133059143139774,3.5087312843509952,-91.201291412,-4.929155545552841e6,54046.99285765023
91.0,61.0,0.1028553237992341,3.6612724135549914,-100.4744901797,-5.213713941104746e6,51890.92208161442
92.0,61.0,0.09336920575823,3.8155865904289157,-110.6892870702,-5.514476674720937e6,49819.42535435804
93.0,61.0,0.08475845418448752,3.9716531469117737,-121.9412747834,-5.832378707392579e6,47829.405734460524
94.0,61.0,0.07694221128939345,4.12945166685306,-134.3357507533,-6.168414154093957e6,45917.88946355687
95.0,61.0,0.06984710138477955,4.288961916643675,-147.9887023906,-6.523639235708483e6,44082.00849339195
96.0,61.0,0.06340653635191938,4.450163782441311,-163.0278923474,-6.899177662468119e6,42319.00175564128
97.0,61.0,0.057560085938038526,4.613037213275034,-179.5940539558,-7.296226748885123e6,40626.21555767543
98.0,61.0,0.05225290677190388,4.777562169388042,-197.8422080421,-7.715771135637479e6,38999.62102119076
99.0,61.0,0.04743522457343745,4.943718575309286,-217.9431134117,-8.159549944841286e6,37438.89777984263
100.0,61.0,0.04306186456136177,5.111486277181175,-240.0848645983,-8.628829066507336e6,35940.74570650147
60.0,62.0,2.0831439059513843,NaN,NaN,NaN,NaN
61.0,62.0,1.8893851202342338,NaN,NaN,NaN,NaN
62.0,62.0,1.7137743180993246,NaN,NaN,NaN,NaN
63.0,62.0,1.5545912778144555,0.0778824578718083,-6.6006549208,-1.1015168407549616e6,166879.931457083
64.0,62.0,1.4102821272364523,0.15959745082898655,-7.2805660277,-1.1608097047999513e6,159439.4859387962
65.0,62.0,1.2794427318664847,0.24474210892775033,-8.0296676625,-1.2249779182325979e6,152556.49047014315
66.0,62.0,1.1608038245377157,0.3330249972032968,-8.8549843212,-1.2855959678470124e6,145183.31385061023
67.0,62.0,1.053217681371558,0.42422188043890113,-9.7642536308,-1.3591213782887263e6,139193.57584091875
68.0,62.0,0.9556461724864396,0.5181531189246905,-10.7659987482,-1.4374776685084119e6,133520.140781063
69.0,62.0,0.8671500365561109,0.6146705809655533,-11.869608108,-1.5208045320126596e6,128125.92616159351
70.0,62.0,0.7868792462633851,0.7136494068084116,-13.0854232686,-1.60928155860413e6,122982.76682159674
71.0,62.0,0.7140643472784373,0.8149825036288326,-14.4248356739,-1.703120907447387e6,118068.65228482144
72.0,62.0,0.6480086669930275,0.9185766932881947,-15.9003932408,-1.8025630201496612e6,113365.9396249604
73.0,62.0,0.5880813011223821,1.0243499174014128,-17.5259177662,-1.9078741319215307e6,108860.15542084786
