LE,HLE,param1,param2,dHLE,WTP,WTP_1y
72.89,72.88,0.08023950813235219,3.197783641596963e12,448.6021115339,7.96857328649581e-7,1.7763120327831184e-9
72.9,72.89,0.08026180634751835,3.197783641596963e12,448.3359958567,7.969536190940029e-7,1.7775811589054971e-9
72.91,72.9,0.0802841178602748,3.197783641596963e12,448.0687826606,7.970498802495021e-7,1.7788560843642745e-9
72.92,72.91,0.08030644268490786,3.197783641596963e12,447.7921018838,7.97146112105762e-7,1.7801701029390146e-9
72.93,72.92,0.08032878083572403,3.197783641596963e12,447.5245194883,7.972423146524672e-7,1.78144946239825e-9
72.94,72.93,0.08035113232705028,3.197783641596963e12,447.2569677765,7.973384878793054e-7,1.7827301648160025e-9
72.95,72.94,0.08037349717323408,3.197783641596963e12,446.989449577,7.974346317759629e-7,1.7840122010275635e-9
72.96,72.95,0.08039587538864333,3.197783641596963e12,446.7315210899,7.975307463321316e-7,1.7852573831960179e-9
72.97,72.96,0.08041826698766652,3.197783641596963e12,446.4644981753,7.97626831537502e-7,1.7865403291804885e-9
72.98,72.97,0.08044067198471253,3.197783641596963e12,446.1963094851,7.977228873817678e-7,1.7878294159409816e-9
72.99,72.98,0.08046309039421087,3.197783641596963e12,445.9292969944,7.978189138546235e-7,1.7891152683440815e-9
73.0,72.99,0.08048552223061191,3.197783641596963e12,445.6623166785,7.979149109457669e-7,1.7904024663619503e-9
73.01,73.0,0.08050796750838643,3.197783641596963e12,445.3953685855,7.980108786448967e-7,1.7916910119187894e-9
73.02,73.01,0.08053042624202594,3.197783641596963e12,445.1284527627,7.981068169417126e-7,1.792980906945499e-9
73.03,73.02,0.0805528984460429,3.197783641596963e12,444.8615692585,7.982027258259176e-7,1.7942721533720486e-9
73.04,73.03,0.0805753841349702,3.197783641596963e12,444.59471812,7.98298605287214e-7,1.7955647531371398e-9
73.05,73.04,0.08059788332336186,3.197783641596963e12,444.3278993954,7.983944553153094e-7,1.7968587081785553e-9
73.06,73.05,0.0806203960257927,3.197783641596963e12,444.0623161725,7.984902758999101e-7,1.7981491489355052e-9
73.07,73.06,0.08064292225685829,3.197783641596963e12,443.7955939555,7.985860670307265e-7,1.7994456860488836e-9
73.08,73.07,0.0806654620311752,3.197783641596963e12,443.5192717105,7.986818286974696e-7,1.8007826934266708e-9
73.09,73.08,0.08068801536338104,3.197783641596963e12,443.2523629903,7.987775608898515e-7,1.8020830289568737e-9
73.1,73.09,0.0807105822681344,3.197783641596963e12,442.9854854624,7.98873263597587e-7,1.803384737907839e-9
73.11,73.1,0.08073316276011484,3.197783641596963e12,442.7186423437,7.989689368103952e-7,1.804687809351665e-9
73.12,73.11,0.08075575685402304,3.197783641596963e12,442.4614790728,7.990645805179921e-7,1.8059528756999857e-9
73.13,73.12,0.08077836456458089,3.197783641596963e12,442.1949521914,7.991601947100997e-7,1.8072576151077153e-9
73.14,73.13,0.0808009859065313,3.197783641596963e12,441.9272517312,7.992557793764386e-7,1.808568664289076e-9
73.15,73.14,0.08082362089463845,3.197783641596963e12,441.6607593276,7.993513345067344e-7,1.80987628541801e-9
73.16,73.15,0.0808462695436878,3.197783641596963e12,441.3942998624,7.994468600907132e-7,1.8111852834074484e-9
73.17,73.16,0.08086893186848604,3.197783641596963e12,441.1278733841,7.995423561181023e-7,1.8124956602366469e-9
73.18,73.17,0.08089160788386113,3.197783641596963e12,440.8614799397,7.996378225786313e-7,1.8138074178946273e-9
73.19,73.18,0.08091429760466247,3.197783641596963e12,440.5951195775,7.99733259462034e-7,1.8151205583686957e-9
73.2,73.19,0.0809370010457609,3.197783641596963e12,440.3287923449,7.998286667580418e-7,1.8164350836534744e-9
73.21,73.2,0.0809597182220485,3.197783641596963e12,440.0624982899,7.999240444563921e-7,1.8177509957447591e-9
73.22,73.21,0.08098244914843901,3.197783641596963e12,439.7962374599,8.000193925468218e-7,1.819068296644458e-9
73.23,73.22,0.0810051938398676,3.197783641596963e12,439.5300099028,8.001147110190707e-7,1.8203869883560679e-9
73.24,73.23,0.08102795231129091,3.197783641596963e12,439.2638156661,8.002099998628796e-7,1.8217070728883973e-9
73.25,73.24,0.08105072457768746,3.197783641596963e12,438.9976547982,8.003052590679942e-7,1.8230285522501968e-9
73.26,73.25,0.08107351065405703,3.197783641596963e12,438.7315273461,8.00400488624158e-7,1.8243514284596875e-9
73.27,73.26,0.08109631055542141,3.197783641596963e12,438.4654333579,8.004956885211195e-7,1.8256757035342172e-9
73.28,73.27,0.08111912429682373,3.197783641596963e12,438.1993728814,8.005908587486278e-7,1.8270013794960637e-9
73.29,73.28,0.08114195189332926,3.197783641596963e12,437.9333459637,8.006859992964345e-7,1.8283284583741263e-9
73.3,73.29,0.08116479336002476,3.197783641596963e12,437.6673526535,8.007811101542936e-7,1.8296569421943376e-9
73.31,73.3,0.08118764871201907,3.197783641596963e12,437.4013929981,8.008761913119607e-7,1.8309868329921838e-9
73.32,73.31,0.08121051796444265,3.197783641596963e12,437.1354670456,8.009712427591936e-7,1.8323181328035317e-9
73.33,73.32,0.08123340113244804,3.197783641596963e12,436.8695748421,8.010662644857509e-7,1.8336508436763635e-9
73.34,73.33,0.08125629823120968,3.197783641596963e12,436.6037164369,8.011612564813967e-7,1.8349849676489966e-9
73.35,73.34,0.08127920927592404,3.197783641596963e12,436.3378918776,8.012562187358936e-7,1.836320506770609e-9
73.36,73.35,0.08130213428180949,3.197783641596963e12,436.0721012119,8.01351151239006e-7,1.8376574630937151e-9
73.37,73.36,0.08132507326410672,3.197783641596963e12,435.8063444864,8.014460539805058e-7,1.838995838679251e-9
73.38,73.37,0.0813480262380782,3.197783641596963e12,435.5406217502,8.015409269501595e-7,1.8403356355813704e-9
73.39,73.38,0.08137099321900883,3.197783641596963e12,435.2749330505,8.016357701377407e-7,1.841676855866028e-9
73.4,73.39,0.08139397422220565,3.197783641596963e12,435.0092784349,8.017305835330242e-7,1.8430195016012855e-9
73.41,73.4,0.08141696926299789,3.197783641596963e12,434.7436579511,8.018253671257864e-7,1.8443635748585798e-9
73.42,73.41,0.08143997835673705,3.197783641596963e12,434.4780716468,8.019201209058063e-7,1.8457090777131571e-9
73.43,73.42,0.08146300151879692,3.197783641596963e12,434.2125195705,8.02014844862864e-7,1.8470560122406756e-9
73.44,73.43,0.08148603876457369,3.197783641596963e12,433.9470017684,8.02109538986743e-7,1.8484043805303982e-9
73.45,73.44,0.08150909010948607,3.197783641596963e12,433.6815182895,8.022042032672278e-7,1.8497541846635115e-9
73.46,73.45,0.0815321555689749,3.197783641596963e12,433.4160691811,8.022988376941069e-7,1.8511054267322786e-9
73.47,73.46,0.08155523515850392,3.197783641596963e12,433.1506544909,8.02393442257169e-7,1.8524581088311072e-9
73.48,73.47,0.08157832889355912,3.197783641596963e12,432.8852742662,8.024880169462064e-7,1.8538122330599808e-9
73.49,73.48,0.08160143678964894,3.197783641596963e12,432.6199285557,8.025825617510132e-7,1.855167801516754e-9
73.5,73.49,0.08162455886230482,3.197783641596963e12,432.3546174056,8.026770766613842e-7,1.856524816313868e-9
73.51,73.5,0.08164769512708059,3.197783641596963e12,432.0893408646,8.027715616671198e-7,1.8578832795569405e-9
73.52,73.51,0.0816708455995526,3.197783641596963e12,431.8240989806,8.028660167580193e-7,1.8592431933588972e-9
73.53,73.52,0.08169401029532047,3.197783641596963e12,431.5588918014,8.029604419238869e-7,1.860604559836999e-9
73.54,73.53,0.08171718923000608,3.197783641596963e12,431.2937193731,8.030548371545259e-7,1.8619673811197466e-9
73.55,73.54,0.08174038241925442,3.197783641596963e12,431.0285817447,8.031492024397452e-7,1.8633316593270695e-9
73.56,73.55,0.08176358987873315,3.197783641596963e12,430.7634789644,8.032435377693542e-7,1.8646973965862537e-9
73.57,73.56,0.08178681162413304,3.197783641596963e12,430.4984110786,8.03337843133165e-7,1.8660645950363157e-9
73.58,73.57,0.08181004767116763,3.197783641596963e12,430.233378136,8.034321185209922e-7,1.867433256810264e-9
73.59,73.58,0.08183329803557354,3.197783641596963e12,429.9683801836,8.035263639226514e-7,1.8688033840524254e-9
73.6,73.59,0.08185656273311046,3.197783641596963e12,429.7034172697,8.036205793279629e-7,1.8701749789054546e-9
73.61,73.6,0.08187984177956097,3.197783641596963e12,429.438489441,8.037147647267477e-7,1.871548043522934e-9
73.62,73.61,0.08190313519073102,3.197783641596963e12,429.173596746,8.038089201088285e-7,1.872922580054595e-9
73.63,73.62,0.08192644298244957,3.197783641596963e12,428.9087392323,8.039030454640322e-7,1.874298590658076e-9
73.64,73.63,0.08194976517056866,3.197783641596963e12,428.6439169474,8.039971407821861e-7,1.8756760774954532e-9
73.65,73.64,0.08197310177096404,3.197783641596963e12,428.3791299392,8.040912060531232e-7,1.8770550427310687e-9
73.66,73.65,0.08199645279953417,3.197783641596963e12,428.1147263679,8.041852412666746e-7,1.878433961123773e-9
73.67,73.66,0.08201981827220114,3.197783641596963e12,427.8472601532,8.042792464126762e-7,1.879827969740151e-9
73.68,73.67,0.08204319820491056,3.197783641596963e12,427.5825556014,8.043732214809663e-7,1.881211501600213e-9
73.69,73.68,0.08206659261363117,3.197783641596963e12,427.3178863606,8.044671664613858e-7,1.882596521556604e-9
73.7,73.69,0.08209000151435525,3.197783641596963e12,427.0532528531,8.045610813437758e-7,1.8839830301457343e-9
73.71,73.7,0.08211342492309871,3.197783641596963e12,426.7913988828,8.046549661179824e-7,1.885358908882197e-9
73.72,73.71,0.082136862855901,3.197783641596963e12,426.526863442,8.047488207738539e-7,1.8867482678105347e-9
73.73,73.72,0.08216031532882505,3.197783641596963e12,426.2620213017,8.048426453012396e-7,1.888140639045081e-9
73.74,73.73,0.08218378235795736,3.197783641596963e12,425.9975538761,8.049364396899914e-7,1.8895330087367225e-9
73.75,73.74,0.08220726395940851,3.197783641596963e12,425.7331222024,8.050302039299665e-7,1.8909268787107496e-9
73.76,73.75,0.08223076014931233,3.197783641596963e12,425.4687263307,8.0512393801102e-7,1.892322251166421e-9
73.77,73.76,0.08225427094382666,3.197783641596963e12,425.204366307,8.05217641923014e-7,1.8937191283253245e-9
73.78,73.77,0.08227779635913327,3.197783641596963e12,424.9400421795,8.0531131565581e-7,1.8951175124034004e-9
73.79,73.78,0.08230133641143747,3.197783641596963e12,424.6757539964,8.05404959199273e-7,1.8965174056207137e-9
73.8,73.79,0.08232489111696892,3.197783641596963e12,424.4115018037,8.054985725432709e-7,1.897918810211304e-9
73.81,73.8,0.08234846049198066,3.197783641596963e12,424.1472856505,8.05592155677673e-7,1.899321728399521e-9
73.82,73.81,0.08237204455275039,3.197783641596963e12,423.8831055836,8.056857085923534e-7,1.9007261624241655e-9
73.83,73.82,0.0823956433155793,3.197783641596963e12,423.6189616519,8.057792312771864e-7,1.9021321145187984e-9
73.84,73.83,0.08241925679679293,3.197783641596963e12,423.3548539013,8.058727237220499e-7,1.903539586934627e-9
73.85,73.84,0.0824428850127408,3.197783641596963e12,423.090782381,8.059661859168249e-7,1.9049485819122373e-9
73.86,73.85,0.0824665279797969,3.197783641596963e12,422.8267471372,8.060596178513929e-7,1.906359101709903e-9
73.87,73.86,0.08249018571435916,3.197783641596963e12,422.5627482187,8.061530195156415e-7,1.9077711485784164e-9
73.88,73.87,0.08251385823284985,3.197783641596963e12,422.2987856725,8.062463908994566e-7,1.9091847247808915e-9
73.89,73.88,0.08253754555171576,3.197783641596963e12,422.0348595468,8.063397319927309e-7,1.9105998325792677e-9
73.9,73.89,0.08256124768742756,3.197783641596963e12,421.7709698884,8.064330427853571e-7,1.912016474246054e-9
73.91,73.9,0.08258496465648088,3.197783641596963e12,421.5071167457,8.065263232672318e-7,1.91343465205077e-9
73.92,73.91,0.08260869647539543,3.197783641596963e12,421.2433001662,8.066195734282533e-7,1.9148543682712687e-9
73.93,73.92,0.08263244316071565,3.197783641596963e12,420.9795201968,8.067127932583233e-7,1.916275625192409e-9
73.94,73.93,0.08265620472901028,3.197783641596963e12,420.7157768857,8.06805982747345e-7,1.9176984250974216e-9
73.95,73.94,0.08267998119687284,3.197783641596963e12,420.4520702811,8.06899141885226e-7,1.9191227702738162e-9
73.96,73.95,0.08270377258092146,3.197783641596963e12,420.1884004291,8.069922706618762e-7,1.920548663022989e-9
73.97,73.96,0.08272757889779898,3.197783641596963e12,419.9247673785,8.07085369067207e-7,1.9219761056383203e-9
73.98,73.97,0.08275140016417286,3.197783641596963e12,419.6611711768,8.071784370911334e-7,1.9234051004234447e-9
73.99,73.98,0.08277523639673541,3.197783641596963e12,419.3976118712,8.072714747235736e-7,1.924835649687706e-9
74.0,73.99,0.0827990876122038,3.197783641596963e12,419.13408951,8.07364481954448e-7,1.926267755739742e-9
74.01,74.0,0.08282295382731994,3.197783641596963e12,418.8706041395,8.074574587736784e-7,1.9277014209017253e-9
74.02,74.01,0.0828468350588508,3.197783641596963e12,418.6071558083,8.075504051711927e-7,1.9291366474896292e-9
74.03,74.02,0.08287073132358828,3.197783641596963e12,418.3437445638,8.076433211369187e-7,1.9305734378293018e-9
74.04,74.03,0.08289464263834935,3.197783641596963e12,418.0803704536,8.077362066607884e-7,1.9320117942500574e-9
74.05,74.04,0.0829185690199758,3.197783641596963e12,417.8170335257,8.078290617327337e-7,1.9334517190837407e-9
74.06,74.05,0.08294251048533478,3.197783641596963e12,417.5537338266,8.079218863426946e-7,1.9348932146735516e-9
74.07,74.06,0.08296646705131851,3.197783641596963e12,417.2904714049,8.080146804806099e-7,1.936336283357372e-9
74.08,74.07,0.08299043873484441,3.197783641596963e12,417.0272463078,8.081074441364218e-7,1.937780927483987e-9
74.09,74.08,0.08301442555285518,3.197783641596963e12,416.7640585826,8.082001773000774e-7,1.93922714940616e-9
74.1,74.09,0.08303842752231876,3.197783641596963e12,416.5009082782,8.082928799615233e-7,1.9406749514736413e-9
74.11,74.1,0.08306244466022851,3.197783641596963e12,416.23779544,8.083855521107124e-7,1.942124336056935e-9
74.12,74.11,0.08308647698360318,3.197783641596963e12,415.9747201172,8.084781937375982e-7,1.943575305513304e-9
74.13,74.12,0.08311052450948679,3.197783641596963e12,415.7116823568,8.085708048321365e-7,1.9450278622147325e-9
74.14,74.13,0.08313458725494914,3.197783641596963e12,415.4486822066,8.086633853842902e-7,1.9464820085339615e-9
74.15,74.14,0.08315866523708539,3.197783641596963e12,415.1850599288,8.087559353840199e-7,1.9479408423865573e-9
74.16,74.15,0.08318275847301633,3.197783641596963e12,414.9221311203,8.088484548212918e-7,1.9493981982532023e-9
74.17,74.16,0.08320686697988829,3.197783641596963e12,414.664504047,8.089409436860742e-7,1.9508323856781944e-9
74.18,74.17,0.08323099077487348,3.197783641596963e12,414.4016827758,8.090334019683396e-7,1.9522927526480237e-9
74.19,74.18,0.08325512987516975,3.197783641596963e12,414.1388982726,8.091258296580629e-7,1.9537547258491746e-9
74.2,74.19,0.08327928429800062,3.197783641596963e12,413.8761525803,8.092182267452213e-7,1.95521829827636e-9
74.21,74.2,0.0833034540606157,3.197783641596963e12,413.6082118423,8.093105932197945e-7,1.9567082326894596e-9
74.22,74.21,0.08332763918029024,3.197783641596963e12,413.3455104189,8.094029290717667e-7,1.958175203721185e-9
74.23,74.22,0.08335183967432556,3.197783641596963e12,413.0834992066,8.094952342911247e-7,1.9596406921261772e-9
74.24,74.23,0.08337605556004893,3.197783641596963e12,412.8208778408,8.095875088678577e-7,1.961110865085817e-9
74.25,74.24,0.08340028685481367,3.197783641596963e12,412.558294609,8.096797527919594e-7,1.9625826540691158e-9
74.26,74.25,0.08342453357599904,3.197783641596963e12,412.2957495569,8.09771966053423e-7,1.9640560615133585e-9
74.27,74.26,0.08344879574101063,3.197783641596963e12,412.0332427337,8.098641486422496e-7,1.965531089843813e-9
74.28,74.27,0.08347307336728012,3.197783641596963e12,411.7707741862,8.09956300548439e-7,1.9670077415017854e-9
74.29,74.28,0.08349736647226541,3.197783641596963e12,411.5083439616,8.100484217619978e-7,1.9684860189313382e-9
74.3,74.29,0.08352167507345072,3.197783641596963e12,411.245952108,8.101405122729329e-7,1.969965924576874e-9
74.31,74.3,0.08354599918834667,3.197783641596963e12,410.9835986726,8.102325720712559e-7,1.971447460891761e-9
74.32,74.31,0.08357033883448997,3.197783641596963e12,410.7212837034,8.10324601146979e-7,1.972930630330203e-9
74.33,74.32,0.08359469402944411,3.197783641596963e12,410.4590072468,8.104165994901202e-7,1.9744154353587726e-9
74.34,74.33,0.08361906479079892,3.197783641596963e12,410.1967693524,8.105085670907013e-7,1.975901878433356e-9
74.35,74.34,0.08364345113617079,3.197783641596963e12,409.9345700656,8.106005039387445e-7,1.977389962034741e-9
74.36,74.35,0.08366785308320263,3.197783641596963e12,409.672409435,8.106924100242763e-7,1.978879688633031e-9
74.37,74.36,0.08369227064956394,3.197783641596963e12,409.4102875077,8.107842853373267e-7,1.9803710607102855e-9
74.38,74.37,0.08371670385295116,3.197783641596963e12,409.1482043315,8.10876129867929e-7,1.9818640807499207e-9
74.39,74.38,0.08374115271108722,3.197783641596963e12,408.8861599535,8.109679436061188e-7,1.983358751243488e-9
74.4,74.39,0.0837656172417219,3.197783641596963e12,408.6241544215,8.110597265419352e-7,1.9848550746839084e-9
74.41,74.4,0.08379009746263195,3.197783641596963e12,408.3621877827,8.111514786654211e-7,1.9863530535717857e-9
74.42,74.41,0.0838145933916208,3.197783641596963e12,408.1002600851,8.112431999666222e-7,1.9878526904086166e-9
74.43,74.42,0.08383910504651904,3.197783641596963e12,407.8383713755,8.113348904355874e-7,1.9893539877065294e-9
74.44,74.43,0.08386363244518401,3.197783641596963e12,407.5765217022,8.114265500623681e-7,1.990856947975147e-9
74.45,74.44,0.08388817560550038,3.197783641596963e12,407.314711112,8.115181788370212e-7,1.9923615737362277e-9
74.46,74.45,0.08391273454537967,3.197783641596963e12,407.0529396532,8.116097767496048e-7,1.9938678675090226e-9
74.47,74.46,0.08393730928276084,3.197783641596963e12,406.7912073715,8.11701343790181e-7,1.9953758318303547e-9
74.48,74.47,0.08396189983560971,3.197783641596963e12,406.5295143164,8.117928799488138e-7,1.9968854692232733e-9
74.49,74.48,0.08398650622191958,3.197783641596963e12,406.2678605343,8.118843852155733e-7,1.9983967822308906e-9
74.5,74.49,0.08401112845971108,3.197783641596963e12,406.0062460731,8.119758595805308e-7,1.9999097733938244e-9
74.51,74.5,0.08403576656703204,3.197783641596963e12,405.7446709801,8.120673030337616e-7,2.0014244452605265e-9
